dataset	model	num_shots	multiple_choice	num_examples	num_correct	acc
20230505_16-49_n16_amb75.json	text-davinci-003	16	0	60	15	0.25
20230505_16-49_n16_amb75.json	text-davinci-003	16	1	60	29	0.483
20230505_16-49_n18_amb75.json	gpt-3.5-turbo	18	0	60	15	0.25
20230505_16-49_n18_amb75.json	gpt-3.5-turbo	18	1	60	20	0.333
20230505_16-49_n8_amb75.json	gpt-3.5-turbo	8	0	60	10	0.167
20230505_16-49_n8_amb75.json	gpt-3.5-turbo	8	1	60	23	0.383
20230505_16-49_n10_amb75.json	gpt-3.5-turbo	10	0	60	12	0.2
20230505_16-49_n10_amb75.json	gpt-3.5-turbo	10	1	60	16	0.267
20230505_16-48_n14_amb50.json	gpt-3.5-turbo	14	0	60	9	0.15
20230505_16-48_n14_amb50.json	gpt-3.5-turbo	14	1	60	19	0.317
20230505_16-48_n8_amb50.json	gpt-3.5-turbo	8	0	60	13	0.217
20230505_16-48_n8_amb50.json	gpt-3.5-turbo	8	1	60	19	0.317
20230505_16-49_n20_amb75.json	gpt-3.5-turbo	20	0	60	9	0.15
20230505_16-49_n20_amb75.json	gpt-3.5-turbo	20	1	60	16	0.267
20230505_16-49_n12_amb75.json	gpt-3.5-turbo	12	0	60	11	0.183
20230505_16-49_n12_amb75.json	gpt-3.5-turbo	12	1	60	15	0.25
20230505_16-48_n16_amb50.json	gpt-3.5-turbo	16	0	60	9	0.15
20230505_16-48_n16_amb50.json	gpt-3.5-turbo	16	1	60	11	0.183
20230505_16-48_n18_amb50.json	gpt-3.5-turbo	18	0	60	14	0.233
20230505_16-48_n18_amb50.json	gpt-3.5-turbo	18	1	60	17	0.283
20230505_16-46_n4_amb50.json	gpt-3.5-turbo	4	0	60	16	0.267
20230505_16-46_n4_amb50.json	gpt-3.5-turbo	4	1	60	20	0.333
20230505_16-48_n10_amb50.json	gpt-3.5-turbo	10	0	60	9	0.15
20230505_16-48_n10_amb50.json	gpt-3.5-turbo	10	1	60	14	0.233
20230505_16-49_n4_amb75.json	gpt-3.5-turbo	4	0	60	15	0.25
20230505_16-49_n4_amb75.json	gpt-3.5-turbo	4	1	60	21	0.35
20230505_16-49_n14_amb75.json	gpt-3.5-turbo	14	0	60	6	0.1
20230505_16-49_n14_amb75.json	gpt-3.5-turbo	14	1	60	18	0.3
20230505_16-48_n6_amb50.json	gpt-3.5-turbo	6	0	60	12	0.2
20230505_16-48_n6_amb50.json	gpt-3.5-turbo	6	1	60	29	0.483
20230505_16-48_n20_amb50.json	gpt-3.5-turbo	20	0	60	11	0.183
20230505_16-48_n20_amb50.json	gpt-3.5-turbo	20	1	60	19	0.317
20230505_16-48_n12_amb50.json	gpt-3.5-turbo	12	0	60	17	0.283
20230505_16-48_n12_amb50.json	gpt-3.5-turbo	12	1	60	17	0.283
20230505_16-49_n6_amb75.json	gpt-3.5-turbo	6	0	60	12	0.2
