precision_compl,precision_compl,precision_expl,precision_expl,recall_compl,recall_compl,recall_expl,recall_expl
mean,std,mean,std,mean,std,mean,std
0.8537,0.2845962426813021,0.20684444444444444,0.2736285890473982,0.9111111111111111,0.24377390724333925,0.2672333333333334,0.3126533439500465
0.9833333333333333,0.09025556722845599,0.2338888888888889,0.3214982287837853,0.9555555555555556,0.14308880805730728,0.3196333333333333,0.4008417673744966
0.9097560975609755,0.24106745948818797,0.3142317073170732,0.32314199373965113,0.9207317073170732,0.21472796736775718,0.36463414634146346,0.3695712735414375
0.93,0.182029754327896,0.2688888888888889,0.3041453099064284,0.9555555555555556,0.14308880805730728,0.35074444444444447,0.35328218854630916
0.9944444444444445,0.05270462766947301,0.34963333333333335,0.3732333201041341,0.9555555555555556,0.14308880805730728,0.42963333333333337,0.4304721330160303
0.9624024390243903,0.1593767072341267,0.38515853658536586,0.320665337238801,0.9329268292682927,0.188597735116456,0.4782439024390244,0.36581492186777476
0.95,0.1843604188673475,0.34926666666666667,0.3681250642395168,0.9333333333333333,0.2011204569461973,0.4211111111111111,0.40182014100571506
1.0,0.0,0.39,0.3985366490978682,0.9611111111111111,0.13466099294607725,0.45074444444444445,0.4402443029922178
0.9573170731707317,0.15617376188860607,0.4109756097560976,0.3552102828984319,0.9390243902439024,0.1646215994415983,0.5099634146341463,0.39615823142274703
0.9055555555555556,0.22353699696858426,0.3322222222222222,0.35721386845310327,0.9333333333333333,0.2011204569461973,0.39074444444444445,0.38313252206406473
0.9888888888888889,0.07411567703948488,0.4572333333333334,0.4046299196921952,0.9555555555555556,0.14308880805730728,0.5148222222222223,0.42999876084947597
0.9552804878048781,0.16780730236102664,0.46158536585365856,0.3444712158492056,0.9390243902439024,0.18240918427777386,0.6059024390243902,0.3912408436906294
